Item,Category,Calories,Fat(g),SatFat(g),TransFat(g),Cholesterol(mg),Sodium(mg),TotaCarb(g),DietaryFiber(g),Sugars(g),Protein(g)
The Big Carl,Burgers,920,58,23,2,140,1380,56,3,12,47
California Classic Double Cheeseburger,Burgers,560,39,12,1.5,80,990,38,2,8,21
Double Cheeseburger,Burgers,380,21,8,1,60,780,35,1,6,19
Super Star with Cheese,Burgers,920,56,23,2,140,1540,59,4,13,48
Famous Star with Cheese,Burgers,670,37,13,1,75,1270,57,3,12,28
Beyond Famous Star with Cheese,Burgers,770,44,13,0,30,1600,61,2,12,33
Beyond BBQ Cheeseburger- Double,Burgers,1150,63,22,0.5,35,2480,87,9,17,60
Beyond BBQ Cheeseburger- Single,Burgers,790,37,12,0,15,1750,81,6,16,35
Double Spicy Beyond BBQ Cheeseburger,Burgers,1130,60,22,0,30,2510,90,4,18,56
Spicy Western Bacon Cheeseburger,Burgers,920,50,17,2,135,2010,71,4,17,47
Spicy Beyond BBQ Cheeseburger,Burgers,800,36,11,0,15,1890,84,2,17,34
Spicy Double Western Bacon Cheeseburger,Burgers,1400,87,35,4,270,2960,75,5,20,80
Spicy Triple Western Bacon Cheeseburger,Burgers,1380,81,35,2.5,240,2750,80,4,17,85
Western Bacon Cheeseburger,Burgers,760,35,14,1,85,1700,74,4,16,38
Double Western Bacon Cheeseburger,Burgers,1020,54,23,2,150,2020,75,4,16,57
Triple Western Bacon Cheeseburger,Burgers,1380,81,35,2.5,240,2750,80,4,17,85
1/3lb. Original Thickburger,Burgers,820,51,16,2.5,125,1440,56,4,14,39
1/3lb. Guacamole Bacon Thickburger,Burgers,960,64,18,2,120,1820,50,3,11,38
1/3lb. Jalapeno Thickburger,Burgers,830,54,16,2,130,1450,53,4,4,35
2/3 lb. Monster Angus Thickburger,Burgers,1290,89,32,4,265,3120,53,2,10,76
Big Hamburger,Burgers,480,18,8,0.5,50,870,56,3,13,25
Big Hamburger w/ Cheese,Burgers,540,22,11,1,65,1150,56,3,13,28
Jalapeno Cheeseburger,Burgers,730,45,14,1,80,1220,54,4,10,28
